06/04/2014,Hudson,Late - 7 mins
06/04/2014,New Haven,Late - 7 mins
06/04/2014,Waterbury,Late - 17 mins
06/04/2014,Hudson,Late - 7 mins
06/04/2014,New Haven,Late - 14 mins
06/04/2014,New Haven,Late - 12 mins
06/04/2014,New Haven,Late - 12 mins
06/04/2014,Waterbury,Late - 6 mins
06/04/2014,New Haven,Late - 16 mins
06/04/2014,New Haven,Late - 7 mins
06/04/2014,New Haven,Late - 19 mins
06/04/2014,New Haven,Late - 28 mins
06/04/2014,New Haven,Late - 13 mins
06/04/2014,Hudson,Late - 8 mins
06/04/2014,Waterbury,Late - 11 mins
06/04/2014,Danbury,Late - 11 mins
06/04/2014,New Haven,Late - 12 mins
06/04/2014,Hudson,Late - 6 mins
06/04/2014,New Canaan,Late - 7 mins
06/04/2014,Hudson,Late - 6 mins
06/04/2014,Hudson,Late - 8 mins
06/04/2014,New Canaan,Late - 7 mins
06/04/2014,New Haven,Late - 7 mins
06/04/2014,New Canaan,Late - 8 mins
06/04/2014,Harlem,Late - 8 mins
06/04/2014,New Canaan,Late - 11 mins
06/04/2014,Hudson,Late - 6 mins
06/04/2014,New Haven,Late - 12 mins
06/04/2014,Harlem,Late - 8 mins
06/04/2014,Danbury,Late - 7 mins
06/04/2014,New Haven,Late - 10 mins
06/04/2014,Hudson,Late - 12 mins
06/04/2014,New Canaan,Late - 7 mins
06/04/2014,Harlem,Late - 10 mins
06/04/2014,Harlem,Late - 9 mins
06/04/2014,Harlem,Late - 9 mins
06/04/2014,New Haven,Late - 6 mins
06/04/2014,New Haven,Late - 40 mins
06/04/2014,Harlem,Late - 6 mins
06/04/2014,Hudson,Late - 8 mins
06/04/2014,New Haven,Late - 8 mins
06/05/2014,Harlem,Late - 14 mins
06/05/2014,New Canaan,Late - 6 mins
06/05/2014,Hudson,Late - 6 mins
06/05/2014,New Haven,Late - 6 mins
06/05/2014,New Haven,Late - 6 mins
06/05/2014,Danbury,Late - 6 mins
06/05/2014,Hudson,Late - 7 mins
06/05/2014,Harlem,Late - 6 mins
06/05/2014,New Haven,Late - 7 mins
06/05/2014,New Haven,Late - 7 mins
06/05/2014,Hudson,Late - 6 mins
06/05/2014,Hudson,Late - 6 mins
06/05/2014,Hudson,Late - 11 mins
06/05/2014,Hudson,Late - 10 mins
06/05/2014,Hudson,Late - 6 mins
06/05/2014,New Haven,Late - 6 mins
06/05/2014,New Canaan,Late - 14 mins
06/05/2014,New Canaan,Late - 10 mins
06/05/2014,Hudson,Late - 7 mins
06/05/2014,New Haven,Late - 6 mins
06/05/2014,New Haven,Late - 14 mins
06/05/2014,New Haven,Late - 6 mins
06/05/2014,New Haven,Late - 25 mins
06/05/2014,New Haven,Terminated
06/05/2014,New Haven,Late - 23 mins
06/05/2014,Harlem,Late - 10 mins
06/05/2014,New Haven,Late - 21 mins
06/05/2014,Harlem,Late - 27 mins
06/05/2014,New Haven,Late - 27 mins
06/05/2014,Harlem,Late - 6 mins
06/05/2014,Harlem,Late - 30 mins
06/05/2014,Harlem,Late - 16 mins
06/05/2014,New Haven,Late - 10 mins
06/05/2014,New Haven,Late - 21 mins
06/05/2014,New Haven,Late - 28 mins
06/05/2014,Harlem,Late - 7 mins
06/05/2014,Harlem,Late - 11 mins
06/05/2014,Harlem,Late - 15 mins
06/05/2014,Harlem,Late - 8 mins
06/05/2014,New Haven,Late - 15 mins
06/09/2014,New Haven,Late - 19 mins
06/09/2014,New Haven,Late - 6 mins
06/09/2014,New Haven,Late - 7 mins
06/09/2014,New Haven,Late - 7 mins
06/09/2014,New Haven,Late - 7 mins
06/09/2014,Hudson,Late - 7 mins
06/09/2014,New Haven,Late - 7 mins
06/09/2014,Harlem,Late - 12 mins
06/09/2014,New Haven,Late - 7 mins
06/09/2014,Harlem,Late - 9 mins
06/09/2014,Hudson,Late - 8 mins
06/09/2014,New Haven,Late - 6 mins
06/09/2014,New Canaan,Late - 6 mins
06/09/2014,Hudson,Late - 14 mins
06/09/2014,New Canaan,Late - 6 mins
06/09/2014,Harlem,Late - 8 mins
06/09/2014,New Haven,Late - 7 mins
06/09/2014,Danbury,Late - 6 mins
06/09/2014,New Haven,Late - 7 mins
06/09/2014,Harlem,Late - 8 mins
06/09/2014,Harlem,Late - 6 mins
06/09/2014,New Haven,Late - 8 mins
06/09/2014,Hudson,Late - 8 mins
06/09/2014,New Haven,Late - 6 mins
06/09/2014,New Haven,Late - 15 mins
06/09/2014,Harlem,Late - 11 mins
06/09/2014,Danbury,Late - 9 mins
06/09/2014,New Haven,Late - 7 mins
06/09/2014,New Haven,Late - 7 mins
06/09/2014,Harlem,Late - 10 mins
06/09/2014,New Haven,Late - 6 mins
06/09/2014,Harlem,Late - 8 mins
06/09/2014,Harlem,Late - 6 mins
06/09/2014,Harlem,Late - 7 mins
06/09/2014,Harlem,Late - 7 mins
06/09/2014,Hudson,Late - 8 mins
06/09/2014,New Haven,Late - 8 mins
06/09/2014,Hudson,Late - 11 mins
06/09/2014,New Haven,Late - 7 mins
06/09/2014,Harlem,Late - 7 mins
06/09/2014,Harlem,Late - 8 mins
06/09/2014,New Haven,Late - 7 mins
06/09/2014,New Haven,Late - 7 mins
06/09/2014,Hudson,Late - 6 mins
06/09/2014,Harlem,Late - 6 mins
06/09/2014,Hudson,Late - 9 mins
06/09/2014,Hudson,Late - 10 mins
06/09/2014,New Haven,Late - 10 mins
06/09/2014,Hudson,Late - 7 mins
06/09/2014,Harlem,Late - 9 mins
06/09/2014,Harlem,Late - 6 mins
06/09/2014,Harlem,Late - 6 mins
06/09/2014,Harlem,Late - 7 mins
06/09/2014,New Haven,Late - 27 mins
06/09/2014,Hudson,Late - 7 mins
06/09/2014,Hudson,Late - 15 mins
06/09/2014,Hudson,Late - 6 mins
06/09/2014,Hudson,Late - 6 mins
06/09/2014,New Haven,Late - 6 mins
06/09/2014,New Haven,Late - 20 mins
06/09/2014,Hudson,Late - 8 mins
06/09/2014,New Haven,Late - 8 mins
06/09/2014,New Haven,Late - 8 mins
06/09/2014,Hudson,Late - 7 mins
06/09/2014,Hudson,Late - 6 mins
06/09/2014,New Canaan,Late - 7 mins
06/09/2014,New Haven,Late - 7 mins
06/09/2014,Harlem,Late - 8 mins
06/09/2014,New Haven,Late - 7 mins
06/09/2014,New Haven,Late - 8 mins
06/09/2014,Hudson,Late - 6 mins
06/09/2014,New Haven,Late - 9 mins
06/09/2014,New Haven,Late - 7 mins
06/10/2014,New Haven,Late - 12 mins
06/10/2014,New Haven,Late - 6 mins
06/10/2014,Danbury,Late - 6 mins
06/10/2014,New Haven,Late - 7 mins
06/10/2014,New Haven,Late - 8 mins
06/10/2014,Hudson,Late - 8 mins
06/10/2014,Harlem,Late - 7 mins
06/10/2014,Harlem,Late - 6 mins
06/10/2014,New Haven,Late - 16 mins
06/10/2014,Harlem,Late - 6 mins
06/10/2014,Hudson,Late - 9 mins
06/10/2014,New Haven,Late - 16 mins
06/10/2014,Hudson,Late - 6 mins
06/10/2014,Harlem,Late - 7 mins
06/10/2014,Danbury,Late - 8 mins
06/10/2014,New Haven,Late - 10 mins
06/10/2014,Hudson,Late - 9 mins
06/10/2014,Harlem,Late - 8 mins
06/10/2014,Hudson,Late - 9 mins
06/10/2014,New Haven,Late - 6 mins
06/10/2014,New Haven,Late - 7 mins
06/10/2014,Hudson,Late - 11 mins
06/10/2014,Harlem,Late - 8 mins
06/10/2014,New Haven,Late - 6 mins
06/10/2014,Hudson,Late - 11 mins
06/10/2014,New Haven,Late - 11 mins
06/10/2014,Hudson,Late - 17 mins
06/10/2014,Harlem,Late - 6 mins
06/10/2014,Hudson,Late - 7 mins
06/10/2014,Harlem,Late - 7 mins
06/10/2014,Waterbury,Late - 17 mins
06/10/2014,New Haven,Late - 7 mins
06/10/2014,New Haven,Late - 11 mins
06/10/2014,New Haven,Late - 7 mins
06/10/2014,New Haven,Late - 10 mins
06/10/2014,Hudson,Late - 8 mins
06/10/2014,New Haven,Late - 24 mins
06/10/2014,New Canaan,Late - 10 mins
06/10/2014,Hudson,Late - 11 mins
06/10/2014,Harlem,Late - 7 mins
06/10/2014,New Canaan,Late - 7 mins
06/10/2014,New Haven,Late - 12 mins
06/10/2014,New Haven,Late - 28 mins
06/10/2014,New Haven,Late - 10 mins
06/10/2014,New Haven,Late - 8 mins
06/10/2014,Harlem,Late - 13 mins
06/10/2014,New Canaan,Late - 8 mins
06/10/2014,New Haven,Late - 8 mins
06/10/2014,Hudson,Late - 6 mins
06/10/2014,New Haven,Late - 8 mins
06/10/2014,New Haven,Late - 12 mins
06/10/2014,Harlem,Late - 10 mins
06/10/2014,New Canaan,Late - 8 mins
06/10/2014,Harlem,Late - 9 mins
06/10/2014,New Haven,Late - 6 mins
06/10/2014,New Haven,Late - 7 mins
06/10/2014,New Haven,Late - 7 mins
06/11/2014,New Haven,Late - 8 mins
06/11/2014,Hudson,Late - 7 mins
06/11/2014,Harlem,Late - 7 mins
06/11/2014,New Haven,Late - 6 mins
06/11/2014,Hudson,Late - 6 mins
06/11/2014,Hudson,Late - 6 mins
06/11/2014,New Haven,Late - 6 mins
06/11/2014,Hudson,Late - 6 mins
06/11/2014,Harlem,Late - 7 mins
06/11/2014,New Haven,Late - 6 mins
06/11/2014,Harlem,Late - 7 mins
06/11/2014,Harlem,Late - 12 mins
06/11/2014,Harlem,Late - 6 mins
06/11/2014,Harlem,Late - 8 mins
06/11/2014,New Haven,Late - 6 mins
06/11/2014,Hudson,Late - 13 mins
06/11/2014,New Haven,Late - 8 mins
06/11/2014,Hudson,Late - 6 mins
06/11/2014,New Haven,Late - 10 mins
06/11/2014,Hudson,Late - 9 mins
06/11/2014,Hudson,Late - 9 mins
06/11/2014,New Haven,Late - 10 mins
06/11/2014,New Haven,Late - 6 mins
06/11/2014,Hudson,Late - 11 mins
06/11/2014,Hudson,Late - 6 mins
06/11/2014,Hudson,Late - 8 mins
06/11/2014,New Haven,Late - 8 mins
06/11/2014,Waterbury,Late - 6 mins
06/11/2014,Hudson,Late - 9 mins
06/11/2014,Hudson,Late - 7 mins
06/11/2014,New Haven,Late - 6 mins
06/11/2014,Hudson,Late - 15 mins
06/11/2014,Hudson,Late - 6 mins
06/11/2014,Hudson,Late - 6 mins
06/11/2014,Hudson,Late - 7 mins
06/11/2014,Hudson,Late - 11 mins
06/11/2014,New Haven,Late - 7 mins
06/12/2014,Harlem,Late - 29 mins
06/12/2014,Danbury,Late - 7 mins
06/12/2014,Hudson,Late - 6 mins
06/12/2014,Hudson,Late - 7 mins
06/12/2014,New Haven,Late - 6 mins
06/12/2014,Hudson,Late - 8 mins
06/12/2014,Hudson,Late - 7 mins
06/12/2014,Hudson,Late - 6 mins
06/12/2014,Hudson,Late - 6 mins
06/12/2014,Hudson,Late - 6 mins
06/12/2014,Hudson,Late - 7 mins
06/12/2014,Hudson,Late - 7 mins
06/12/2014,New Haven,Late - 7 mins
06/12/2014,Harlem,Late - 6 mins
06/12/2014,New Haven,Late - 8 mins
06/12/2014,New Canaan,Late - 8 mins
06/12/2014,New Canaan,Late - 6 mins
06/12/2014,Hudson,Late - 6 mins
06/13/2014,Hudson,Late - 26 mins
06/13/2014,Hudson,Late - 6 mins
06/13/2014,Harlem,Late - 26 mins
06/13/2014,Hudson,Late - 6 mins
06/13/2014,Harlem,Late - 14 mins
06/13/2014,New Canaan,Late - 7 mins
06/13/2014,Harlem,Late - 6 mins
06/13/2014,Hudson,Late - 12 mins
06/13/2014,Hudson,Late - 8 mins
06/13/2014,Hudson,Late - 6 mins
06/13/2014,New Haven,Late - 28 mins
06/13/2014,Danbury,Late - 7 mins
06/13/2014,Harlem,Late - 6 mins
06/13/2014,New Haven,Late - 6 mins
06/13/2014,Hudson,Late - 9 mins
06/13/2014,New Haven,Late - 10 mins
06/13/2014,Hudson,Late - 6 mins
06/13/2014,Danbury,Late - 8 mins
06/13/2014,New Haven,Late - 12 mins
06/13/2014,New Haven,Late - 15 mins
06/13/2014,Harlem,Late - 6 mins
06/13/2014,New Haven,Late - 14 mins
06/13/2014,New Haven,Late - 6 mins
06/13/2014,Waterbury,Late - 6 mins
06/13/2014,Hudson,Late - 12 mins
06/13/2014,New Haven,Late - 9 mins
06/13/2014,New Haven,Late - 6 mins
06/13/2014,New Haven,Late - 11 mins
06/13/2014,New Haven,Late - 8 mins
06/13/2014,Hudson,Terminated
06/13/2014,Hudson,Late - 10 mins
06/13/2014,New Haven,Late - 8 mins
06/13/2014,Hudson,Late - 17 mins
06/13/2014,Hudson,Late - 6 mins
06/13/2014,Harlem,Late - 6 mins
06/13/2014,New Haven,Late - 6 mins
06/13/2014,New Canaan,Late - 7 mins
06/13/2014,New Haven,Late - 6 mins
06/13/2014,Hudson,Late - 7 mins
06/13/2014,New Canaan,Late - 6 mins
06/13/2014,New Haven,Late - 6 mins
06/13/2014,New Haven,Late - 8 mins
06/13/2014,New Canaan,Late - 9 mins
06/13/2014,New Haven,Late - 12 mins
06/13/2014,Hudson,Late - 14 mins
06/13/2014,Hudson,Late - 6 mins
06/13/2014,Harlem,Late - 7 mins
06/13/2014,Harlem,Late - 6 mins
06/13/2014,New Haven,Late - 9 mins
06/13/2014,New Haven,Late - 18 mins
06/13/2014,Waterbury,Late - 15 mins
06/14/2014,New Haven,Late - 8 mins
06/14/2014,Harlem,Late - 10 mins
06/14/2014,New Haven,Late - 12 mins
06/14/2014,New Haven,Late - 6 mins
06/14/2014,Hudson,Late - 8 mins
06/14/2014,Harlem,Late - 8 mins
06/14/2014,New Haven,Late - 37 mins
06/14/2014,New Haven,Late - 7 mins
06/14/2014,Hudson,Late - 9 mins
06/14/2014,Hudson,Late - 6 mins
06/14/2014,New Haven,Late - 8 mins
06/14/2014,New Haven,Late - 13 mins
06/14/2014,Hudson,Late - 8 mins
06/14/2014,New Haven,Late - 10 mins
06/14/2014,New Haven,Late - 6 mins
06/14/2014,New Haven,Late - 12 mins
06/14/2014,New Haven,Late - 11 mins
06/14/2014,Hudson,Late - 13 mins
06/14/2014,New Haven,Late - 10 mins
06/14/2014,Harlem,Late - 6 mins
06/14/2014,Hudson,Late - 9 mins
06/14/2014,Waterbury,Late - 11 mins
06/14/2014,Hudson,Late - 8 mins
06/14/2014,Hudson,Late - 8 mins
06/14/2014,Hudson,Late - 13 mins
06/14/2014,Hudson,Late - 15 mins
06/14/2014,New Haven,Late - 6 mins
06/14/2014,New Haven,Late - 7 mins
06/14/2014,Hudson,Late - 9 mins
06/14/2014,New Haven,Late - 7 mins
06/15/2014,Hudson,Late - 6 mins
06/15/2014,Hudson,Late - 9 mins
06/15/2014,New Haven,Late - 8 mins
06/15/2014,Hudson,Late - 52 mins
06/15/2014,Hudson,Late - 10 mins
06/15/2014,Hudson,Late - 11 mins
06/15/2014,New Haven,Late - 10 mins
06/15/2014,Hudson,Late - 6 mins
06/15/2014,Hudson,Late - 12 mins
06/15/2014,Hudson,Late - 8 mins
06/15/2014,Hudson,Late - 6 mins
06/15/2014,New Haven,Late - 9 mins
06/15/2014,Hudson,Late - 6 mins
06/15/2014,Harlem,Late - 6 mins
06/15/2014,Hudson,Late - 10 mins
06/15/2014,New Haven,Late - 8 mins
06/15/2014,Hudson,Late - 12 mins
06/15/2014,Harlem,Late - 6 mins
06/15/2014,Harlem,Late - 7 mins
06/15/2014,Hudson,Late - 7 mins
06/15/2014,Hudson,Late - 6 mins
06/15/2014,Hudson,Late - 9 mins
06/15/2014,Hudson,Late - 9 mins
06/15/2014,Harlem,Late - 7 mins
06/15/2014,Hudson,Late - 10 mins
06/15/2014,Hudson,Late - 11 mins
06/15/2014,Hudson,Late - 6 mins
06/15/2014,Hudson,Late - 12 mins
06/15/2014,Hudson,Late - 10 mins
06/15/2014,New Canaan,Late - 11 mins
06/15/2014,Hudson,Late - 13 mins
06/15/2014,New Canaan,Late - 7 mins
06/15/2014,Harlem,Late - 6 mins
06/15/2014,Hudson,Late - 6 mins
06/15/2014,Harlem,Late - 10 mins
06/15/2014,Hudson,Late - 6 mins
06/15/2014,Hudson,Late - 6 mins
06/16/2014,New Haven,Late - 10 mins
06/16/2014,Danbury,Late - 25 mins
06/16/2014,New Haven,Late - 6 mins
06/16/2014,Hudson,Late - 6 mins
06/16/2014,Harlem,Late - 7 mins
06/16/2014,New Haven,Late - 6 mins
06/16/2014,New Haven,Late - 7 mins
06/16/2014,Hudson,Late - 12 mins
06/16/2014,Hudson,Late - 7 mins
06/16/2014,Danbury,Canceled
06/16/2014,New Haven,Late - 8 mins
06/16/2014,Harlem,Late - 6 mins
06/16/2014,Hudson,Late - 6 mins
06/16/2014,New Haven,Late - 7 mins
06/16/2014,New Haven,Late - 8 mins
06/16/2014,Waterbury,Late - 10 mins
06/16/2014,Hudson,Late - 6 mins
06/16/2014,Hudson,Late - 7 mins
06/16/2014,Hudson,Late - 6 mins
06/16/2014,New Haven,Late - 9 mins
06/16/2014,Hudson,Late - 6 mins
06/16/2014,Hudson,Late - 9 mins
06/16/2014,Harlem,Late - 10 mins
06/16/2014,Harlem,Late - 6 mins
06/16/2014,Hudson,Late - 23 mins
06/16/2014,Hudson,Late - 7 mins
06/16/2014,Hudson,Late - 6 mins
06/16/2014,Harlem,Late - 8 mins
06/16/2014,New Haven,Late - 7 mins
06/16/2014,Harlem,Late - 6 mins
06/16/2014,Hudson,Late - 11 mins
06/16/2014,Harlem,Late - 6 mins
06/16/2014,Hudson,Late - 6 mins
06/16/2014,Hudson,Late - 7 mins
06/16/2014,New Haven,Late - 12 mins
06/16/2014,Danbury,Late - 11 mins
06/16/2014,Hudson,Late - 6 mins
06/16/2014,New Haven,Late - 6 mins
06/16/2014,New Haven,Late - 8 mins
06/16/2014,Hudson,Late - 7 mins
06/16/2014,New Haven,Late - 7 mins
06/16/2014,Harlem,Late - 6 mins
06/17/2014,New Haven,Late - 9 mins
06/17/2014,New Haven,Late - 6 mins
06/17/2014,New Haven,Late - 9 mins
06/17/2014,Hudson,Late - 14 mins
06/17/2014,Hudson,Late - 6 mins
06/17/2014,New Haven,Late - 7 mins
06/17/2014,New Haven,Late - 6 mins
06/17/2014,Hudson,Late - 7 mins
06/17/2014,Harlem,Late - 7 mins
06/17/2014,New Haven,Late - 6 mins
06/17/2014,New Haven,Late - 6 mins
06/17/2014,Hudson,Late - 6 mins
06/17/2014,New Haven,Late - 7 mins
06/17/2014,Harlem,Late - 6 mins
06/17/2014,Hudson,Late - 9 mins
06/17/2014,Hudson,Late - 6 mins
06/17/2014,Hudson,Late - 7 mins
06/17/2014,Harlem,Late - 6 mins
06/17/2014,Hudson,Late - 6 mins
06/17/2014,New Canaan,Late - 7 mins
06/17/2014,Hudson,Late - 8 mins
06/17/2014,Hudson,Late - 14 mins
06/17/2014,Hudson,Late - 7 mins
06/17/2014,New Haven,Late - 6 mins
06/17/2014,Hudson,Late - 6 mins
06/17/2014,New Haven,Late - 7 mins
06/17/2014,Hudson,Late - 6 mins
06/17/2014,New Haven,Late - 11 mins
06/17/2014,Hudson,Late - 6 mins
06/17/2014,Harlem,Late - 12 mins
06/18/2014,Harlem,Late - 15 mins
06/18/2014,Hudson,Late - 6 mins
06/18/2014,Hudson,Late - 15 mins
06/18/2014,New Haven,Late - 11 mins
06/18/2014,Hudson,Late - 8 mins
06/18/2014,Harlem,Late - 9 mins
06/18/2014,New Canaan,Late - 9 mins
06/18/2014,Hudson,Late - 9 mins
06/18/2014,Hudson,Late - 6 mins
06/18/2014,New Haven,Late - 7 mins
06/18/2014,Hudson,Late - 6 mins
06/18/2014,New Canaan,Late - 9 mins
06/18/2014,Hudson,Late - 11 mins
06/18/2014,Harlem,Late - 9 mins
06/18/2014,Harlem,Late - 7 mins
06/18/2014,Hudson,Late - 11 mins
06/18/2014,Hudson,Late - 8 mins
06/18/2014,Harlem,Late - 8 mins
06/18/2014,Hudson,Late - 10 mins
06/18/2014,New Haven,Late - 8 mins
06/18/2014,Hudson,Late - 12 mins
06/18/2014,Harlem,Late - 14 mins
06/18/2014,Harlem,Late - 9 mins
06/18/2014,New Haven,Late - 7 mins
06/18/2014,Hudson,Late - 6 mins
06/18/2014,Hudson,Late - 7 mins
06/18/2014,Harlem,Late - 6 mins
06/18/2014,Hudson,Late - 10 mins
06/18/2014,Hudson,Late - 14 mins
06/18/2014,Hudson,Late - 18 mins
06/18/2014,New Haven,Terminated
06/18/2014,Harlem,Late - 6 mins
06/18/2014,Hudson,Late - 26 mins
06/18/2014,New Canaan,Late - 10 mins
06/18/2014,New Haven,Late - 8 mins
06/18/2014,Hudson,Late - 12 mins
06/18/2014,New Haven,Late - 17 mins
06/18/2014,Hudson,Late - 9 mins
06/18/2014,New Haven,Late - 13 mins
06/18/2014,Hudson,Late - 9 mins
06/18/2014,Hudson,Late - 18 mins
06/18/2014,New Haven,Late - 14 mins
06/18/2014,Hudson,Late - 7 mins
06/18/2014,Hudson,Late - 6 mins
06/18/2014,Waterbury,Late - 8 mins
06/18/2014,New Haven,Late - 10 mins
06/18/2014,Hudson,Late - 11 mins
06/18/2014,New Haven,Late - 9 mins
06/18/2014,New Haven,Late - 8 mins
06/18/2014,New Haven,Late - 11 mins
06/18/2014,New Haven,Late - 10 mins
06/18/2014,Hudson,Late - 7 mins
06/18/2014,Hudson,Terminated
06/18/2014,Hudson,Late - 7 mins
06/18/2014,New Haven,Late - 12 mins
06/18/2014,New Haven,Late - 7 mins
06/18/2014,New Haven,Late - 10 mins
06/18/2014,Hudson,Late - 22 mins
06/19/2014,Hudson,Late - 6 mins
06/19/2014,Hudson,Late - 24 mins
06/19/2014,Waterbury,Late - 7 mins
06/19/2014,Hudson,Late - 6 mins
06/19/2014,Hudson,Late - 6 mins
06/19/2014,New Canaan,Late - 12 mins
06/19/2014,Hudson,Late - 10 mins
06/19/2014,Danbury,Late - 7 mins
06/19/2014,New Haven,Late - 6 mins
06/19/2014,New Haven,Late - 6 mins
06/19/2014,Hudson,Late - 7 mins
06/19/2014,Hudson,Late - 6 mins
06/19/2014,Hudson,Late - 7 mins
06/19/2014,Hudson,Late - 6 mins
06/19/2014,Harlem,Late - 6 mins
06/19/2014,Hudson,Late - 9 mins
06/19/2014,Hudson,Late - 6 mins
06/19/2014,New Haven,Late - 9 mins
06/19/2014,Harlem,Late - 8 mins
06/19/2014,New Haven,Late - 6 mins
06/19/2014,Hudson,Late - 7 mins
06/19/2014,Hudson,Late - 13 mins
06/19/2014,Hudson,Late - 21 mins
06/19/2014,Hudson,Late - 9 mins
06/19/2014,Hudson,Late - 9 mins
06/19/2014,Hudson,Late - 11 mins
06/19/2014,Hudson,Late - 10 mins
06/19/2014,Harlem,Late - 7 mins
06/19/2014,Hudson,Late - 11 mins
06/19/2014,Hudson,Late - 6 mins
06/19/2014,Hudson,Late - 11 mins
06/19/2014,New Haven,Late - 28 mins
06/19/2014,New Haven,Late - 14 mins
06/19/2014,New Haven,Late - 9 mins
06/19/2014,New Canaan,Late - 13 mins
06/19/2014,Hudson,Late - 25 mins
06/19/2014,New Haven,Late - 15 mins
06/19/2014,New Haven,Terminated
06/19/2014,New Haven,Late - 9 mins
06/19/2014,Harlem,Terminated
06/19/2014,Hudson,Late - 20 mins
06/19/2014,New Canaan,Late - 10 mins
06/19/2014,Harlem,Late - 8 mins
06/19/2014,New Haven,Late - 10 mins
06/19/2014,New Haven,Late - 6 mins
06/19/2014,Hudson,Late - 15 mins
06/19/2014,Harlem,Late - 9 mins
06/19/2014,Hudson,Late - 16 mins
06/19/2014,Hudson,Late - 11 mins
06/19/2014,New Haven,Late - 8 mins
06/19/2014,New Haven,Late - 10 mins
06/19/2014,Harlem,Late - 6 mins
06/19/2014,Hudson,Late - 6 mins
06/19/2014,Hudson,Late - 7 mins
06/19/2014,Harlem,Late - 8 mins
06/19/2014,New Canaan,Late - 14 mins
06/19/2014,New Haven,Late - 7 mins
06/19/2014,Harlem,Late - 6 mins
06/19/2014,Hudson,Late - 6 mins
06/19/2014,Hudson,Late - 11 mins
06/19/2014,Hudson,Late - 7 mins
06/19/2014,New Haven,Late - 9 mins
06/19/2014,Hudson,Late - 8 mins
06/19/2014,New Haven,Late - 6 mins
06/19/2014,New Haven,Late - 7 mins
06/19/2014,Hudson,Late - 6 mins
06/19/2014,Hudson,Late - 9 mins
06/19/2014,New Haven,Late - 7 mins
06/19/2014,Hudson,Late - 16 mins
06/19/2014,New Haven,Late - 13 mins
06/20/2014,New Haven,Late - 16 mins
06/20/2014,New Canaan,Late - 7 mins
06/20/2014,Waterbury,Terminated
06/20/2014,New Haven,Terminated
06/20/2014,New Haven,Terminated
06/20/2014,New Haven,Late - 152 mins
06/20/2014,Danbury,Late - 12 mins
06/20/2014,New Haven,Late - 142 mins
06/20/2014,New Haven,Late - 48 mins
06/20/2014,New Haven,Late - 110 mins
06/20/2014,New Haven,Late - 114 mins
06/20/2014,New Haven,Late - 103 mins
06/20/2014,Hudson,Late - 8 mins
06/20/2014,Waterbury,Late - 11 mins
06/20/2014,Danbury,Late - 8 mins
06/20/2014,New Haven,Terminated
06/20/2014,New Haven,Late - 113 mins
06/20/2014,New Haven,Late - 16 mins
06/20/2014,New Haven,Late - 8 mins
