12/16/2010,Montauk,Late - 9 mins
12/16/2010,Montauk,Late - 23 mins
12/16/2010,Oyster Bay,Late - 8 mins
12/16/2010,Montauk,Late - 7 mins
12/16/2010,Babylon,Late - 6 mins
12/16/2010,Hunt. Hicks.,Late - 7 mins
12/16/2010,Port Washington,Late - 6 mins
12/16/2010,Port Jefferson,Late - 6 mins
12/16/2010,Montauk,Late - 8 mins
12/16/2010,Babylon,Late - 6 mins
12/16/2010,Babylon,Late - 8 mins
12/16/2010,Babylon,Late - 7 mins
12/16/2010,Babylon,Late - 18 mins
12/16/2010,Babylon,Late - 19 mins
12/16/2010,Babylon,Late - 8 mins
12/16/2010,Ronk. (greenpt.),Late - 35 mins
12/16/2010,Babylon,Late - 8 mins
12/16/2010,Hunt. Hicks.,Late - 9 mins
12/16/2010,Ronk. (greenpt.),Late - 7 mins
12/16/2010,Hunt. Hicks.,Late - 7 mins
12/16/2010,Oyster Bay,Late - 11 mins
12/17/2010,Hempstead,Late - 9 mins
12/17/2010,Hunt. Hicks.,Late - 8 mins
12/17/2010,Ronk. (greenpt.),Canceled
12/17/2010,Oyster Bay,Late - 12 mins
12/17/2010,Port Jefferson,Late - 8 mins
12/17/2010,Port Jefferson,Late - 8 mins
12/17/2010,Hunt. Hicks.,Late - 8 mins
12/17/2010,Ronk. (greenpt.),Late - 8 mins
12/17/2010,Hunt. Hicks.,Late - 7 mins
12/17/2010,Ronk. (greenpt.),Late - 6 mins
12/17/2010,Babylon,Late - 6 mins
12/17/2010,Babylon,Late - 7 mins
12/17/2010,Montauk,Late - 8 mins
12/17/2010,Babylon,Late - 8 mins
12/17/2010,Ronk. (greenpt.),Late - 10 mins
12/17/2010,Babylon,Partially Canceled
12/17/2010,Babylon,Late - 11 mins
12/17/2010,Babylon,Late - 9 mins
12/17/2010,Ronk. (greenpt.),Late - 16 mins
12/17/2010,Port Jefferson,Late - 12 mins
12/17/2010,Babylon,Late - 10 mins
12/17/2010,Babylon,Late - 11 mins
12/17/2010,Oyster Bay,Late - 11 mins
12/17/2010,Hunt. Hicks.,Late - 14 mins
12/17/2010,Babylon,Late - 10 mins
12/17/2010,Port Jefferson,Canceled
12/17/2010,Babylon,Late - 7 mins
12/17/2010,Ronk. (greenpt.),Late - 6 mins
12/17/2010,Montauk,Late - 9 mins
12/17/2010,Port Jefferson,Late - 80 mins
12/17/2010,Hunt. Hicks.,Late - 14 mins
12/17/2010,Hempstead,Late - 8 mins
12/17/2010,Oyster Bay,Late - 14 mins
12/17/2010,Montauk,Late - 31 mins
12/17/2010,Port Jefferson,Late - 38 mins
12/17/2010,Babylon,Late - 27 mins
12/17/2010,Port Washington,Late - 8 mins
12/17/2010,Ronk. (greenpt.),Late - 13 mins
12/17/2010,Hunt. Hicks.,Late - 16 mins
12/17/2010,Babylon,Late - 18 mins
12/17/2010,Montauk,Late - 7 mins
12/17/2010,Hunt. Hicks.,Late - 9 mins
12/17/2010,Ronk. (greenpt.),Late - 19 mins
12/17/2010,Hunt. Hicks.,Late - 24 mins
12/17/2010,Ronk. (greenpt.),Late - 8 mins
12/17/2010,Port Jefferson,Late - 12 mins
12/17/2010,Port Jefferson,Canceled
12/17/2010,Montauk,Late - 28 mins
12/17/2010,Hunt. Hicks.,Late - 6 mins
12/17/2010,Port Jefferson,Late - 14 mins
12/17/2010,Port Jefferson,Late - 14 mins
12/17/2010,Montauk,Late - 20 mins
12/17/2010,Port Washington,Late - 6 mins
12/17/2010,Ronk. (greenpt.),Late - 11 mins
12/17/2010,Far Rockaway,Late - 9 mins
12/17/2010,Port Jefferson,Late - 29 mins
12/17/2010,Babylon,Late - 16 mins
12/17/2010,Hunt. Hicks.,Late - 12 mins
12/18/2010,Babylon,Late - 6 mins
12/18/2010,Babylon,Late - 9 mins
12/18/2010,Babylon,Late - 6 mins
12/18/2010,Hunt. Hicks.,Late - 6 mins
12/18/2010,Babylon,Late - 7 mins
12/18/2010,Hunt. Hicks.,Late - 9 mins
12/18/2010,Ronk. (greenpt.),Late - 10 mins
12/18/2010,Ronk. (greenpt.),Late - 12 mins
12/18/2010,Hunt. Hicks.,Late - 11 mins
12/18/2010,Ronk. (greenpt.),Late - 7 mins
12/18/2010,Ronk. (greenpt.),Late - 8 mins
12/18/2010,Port Washington,Late - 8 mins
12/18/2010,Babylon,Late - 9 mins
12/18/2010,Montauk,Canceled
12/18/2010,Babylon,Late - 6 mins
12/18/2010,Port Washington,Late - 8 mins
12/18/2010,Hunt. Hicks.,Late - 10 mins
12/18/2010,Ronk. (greenpt.),Late - 6 mins
12/18/2010,Hunt. Hicks.,Late - 6 mins
12/18/2010,Port Jefferson,Late - 7 mins
12/18/2010,Hunt. Hicks.,Late - 8 mins
12/19/2010,Montauk,Late - 6 mins
12/19/2010,Ronk. (greenpt.),Late - 22 mins
12/19/2010,Babylon,Late - 11 mins
12/19/2010,Port Jefferson,Late - 10 mins
12/19/2010,Long Beach,Late - 14 mins
12/19/2010,Long Beach,Late - 21 mins
12/19/2010,Babylon,Late - 69 mins
12/19/2010,Ronk. (greenpt.),Late - 27 mins
12/19/2010,Babylon,Late - 22 mins
12/19/2010,Hunt. Hicks.,Late - 21 mins
12/19/2010,Long Beach,Late - 20 mins
12/19/2010,Montauk,Late - 9 mins
12/19/2010,Hunt. Hicks.,Late - 11 mins
12/19/2010,Hempstead,Late - 17 mins
12/20/2010,Montauk,Late - 7 mins
12/20/2010,Babylon,Late - 7 mins
12/20/2010,Babylon,Late - 22 mins
12/20/2010,Ronk. (greenpt.),Late - 7 mins
12/20/2010,Hunt. Hicks.,Late - 7 mins
12/20/2010,Babylon,Late - 9 mins
12/20/2010,Oyster Bay,Late - 8 mins
12/20/2010,Hunt. Hicks.,Late - 8 mins
12/20/2010,Ronk. (greenpt.),Late - 6 mins
12/20/2010,Port Washington,Late - 6 mins
12/20/2010,Long Beach,Late - 10 mins
12/20/2010,Ronk. (greenpt.),Late - 15 mins
12/20/2010,Babylon,Late - 8 mins
12/20/2010,Port Washington,Late - 8 mins
12/20/2010,Babylon,Late - 15 mins
12/20/2010,Ronk. (greenpt.),Late - 19 mins
12/20/2010,Port Washington,Late - 8 mins
12/20/2010,Hunt. Hicks.,Late - 16 mins
12/20/2010,Port Washington,Canceled
12/20/2010,Long Beach,Late - 14 mins
12/20/2010,Babylon,Canceled
12/20/2010,Port Washington,Late - 14 mins
12/20/2010,Babylon,Late - 6 mins
12/20/2010,Port Washington,Canceled
12/20/2010,Port Washington,Late - 22 mins
12/20/2010,Babylon,Late - 11 mins
12/20/2010,Babylon,Canceled
12/20/2010,Hempstead,Late - 6 mins
12/20/2010,Port Washington,Late - 16 mins
12/20/2010,Port Washington,Canceled
12/20/2010,Far Rockaway,Late - 13 mins
12/20/2010,Babylon,Canceled
12/20/2010,Babylon,Late - 21 mins
12/20/2010,Babylon,Late - 10 mins
12/20/2010,Hunt. Hicks.,Partially Canceled
12/20/2010,Port Washington,Canceled
12/20/2010,Port Washington,Late - 15 mins
12/20/2010,Oyster Bay,Late - 10 mins
12/20/2010,Port Washington,Canceled
12/20/2010,Ronk. (greenpt.),Late - 7 mins
12/20/2010,Port Washington,Canceled
12/20/2010,Ronk. (greenpt.),Late - 11 mins
12/20/2010,Port Washington,Canceled
12/20/2010,Far Rockaway,Late - 9 mins
12/20/2010,Hunt. Hicks.,Late - 7 mins
12/20/2010,Port Jefferson,Late - 12 mins
12/20/2010,Hunt. Hicks.,Canceled
12/20/2010,Babylon,Canceled
12/20/2010,Babylon,Late - 8 mins
12/20/2010,Port Washington,Late - 11 mins
12/20/2010,Port Jefferson,Late - 13 mins
12/20/2010,Port Washington,Late - 11 mins
12/20/2010,Port Washington,Late - 13 mins
12/20/2010,Ronk. (greenpt.),Late - 7 mins
12/20/2010,Hunt. Hicks.,Late - 7 mins
12/20/2010,Ronk. (greenpt.),Late - 8 mins
12/20/2010,Hunt. Hicks.,Late - 13 mins
12/20/2010,Babylon,Late - 6 mins
12/20/2010,Ronk. (greenpt.),Late - 6 mins
12/21/2010,Ronk. (greenpt.),Late - 10 mins
12/21/2010,Ronk. (greenpt.),Late - 10 mins
12/21/2010,Ronk. (greenpt.),Late - 14 mins
12/21/2010,Ronk. (greenpt.),Late - 19 mins
12/21/2010,Ronk. (greenpt.),Late - 23 mins
12/21/2010,Ronk. (greenpt.),Late - 9 mins
12/21/2010,Ronk. (greenpt.),Late - 22 mins
12/21/2010,Ronk. (greenpt.),Late - 8 mins
12/21/2010,Ronk. (greenpt.),Late - 19 mins
12/21/2010,Ronk. (greenpt.),Late - 10 mins
12/21/2010,Port Washington,Late - 8 mins
12/21/2010,Hempstead,Late - 7 mins
12/21/2010,Ronk. (greenpt.),Late - 13 mins
12/21/2010,Ronk. (greenpt.),Late - 7 mins
12/21/2010,Ronk. (greenpt.),Late - 10 mins
12/21/2010,Ronk. (greenpt.),Late - 7 mins
12/21/2010,Ronk. (greenpt.),Late - 8 mins
12/21/2010,Oyster Bay,Late - 12 mins
12/21/2010,Ronk. (greenpt.),Late - 6 mins
12/21/2010,Ronk. (greenpt.),Late - 8 mins
12/21/2010,Ronk. (greenpt.),Late - 9 mins
12/21/2010,Hunt. Hicks.,Late - 6 mins
12/21/2010,Ronk. (greenpt.),Late - 8 mins
12/21/2010,Babylon,Late - 8 mins
12/21/2010,Babylon,Late - 7 mins
12/21/2010,Ronk. (greenpt.),Late - 16 mins
12/21/2010,Ronk. (greenpt.),Late - 6 mins
12/21/2010,Ronk. (greenpt.),Late - 8 mins
12/22/2010,Montauk,Late - 17 mins
12/22/2010,Port Jefferson,Partially Canceled
12/22/2010,Montauk,Late - 19 mins
12/22/2010,Ronk. (greenpt.),Late - 9 mins
12/22/2010,Far Rockaway,Late - 8 mins
12/22/2010,Babylon,Late - 8 mins
12/22/2010,Port Jefferson,Late - 11 mins
12/22/2010,Hunt. Hicks.,Late - 21 mins
12/22/2010,Ronk. (greenpt.),Late - 9 mins
12/22/2010,Port Jefferson,Late - 17 mins
12/22/2010,Hunt. Hicks.,Late - 9 mins
12/22/2010,Ronk. (greenpt.),Late - 10 mins
12/22/2010,Port Washington,Late - 8 mins
12/22/2010,Babylon,Late - 7 mins
12/22/2010,Hunt. Hicks.,Late - 7 mins
12/22/2010,Hempstead,Late - 7 mins
12/22/2010,Oyster Bay,Late - 14 mins
12/22/2010,Hunt. Hicks.,Late - 11 mins
12/22/2010,Ronk. (greenpt.),Late - 25 mins
12/22/2010,Port Washington,Late - 15 mins
12/22/2010,Port Washington,Late - 14 mins
12/22/2010,Hunt. Hicks.,Late - 14 mins
12/22/2010,Hunt. Hicks.,Late - 6 mins
12/22/2010,Ronk. (greenpt.),Late - 13 mins
12/22/2010,Hunt. Hicks.,Late - 17 mins
12/22/2010,Babylon,Late - 7 mins
12/22/2010,Ronk. (greenpt.),Late - 18 mins
12/22/2010,Oyster Bay,Late - 8 mins
12/22/2010,Babylon,Late - 11 mins
12/22/2010,Babylon,Late - 9 mins
12/22/2010,Babylon,Late - 9 mins
12/22/2010,Hempstead,Late - 14 mins
12/22/2010,Ronk. (greenpt.),Late - 11 mins
12/22/2010,Ronk. (greenpt.),Late - 17 mins
12/22/2010,Hunt. Hicks.,Late - 12 mins
12/22/2010,Babylon,Late - 14 mins
12/22/2010,Long Beach,Late - 7 mins
12/22/2010,Hunt. Hicks.,Late - 12 mins
12/22/2010,Oyster Bay,Late - 16 mins
12/22/2010,Long Beach,Late - 6 mins
12/22/2010,Babylon,Late - 7 mins
12/22/2010,Far Rockaway,Late - 9 mins
12/22/2010,Port Jefferson,Late - 13 mins
12/22/2010,Hunt. Hicks.,Late - 6 mins
12/22/2010,Ronk. (greenpt.),Late - 18 mins
12/22/2010,Long Beach,Late - 29 mins
12/22/2010,Port Jefferson,Late - 10 mins
12/22/2010,Port Jefferson,Late - 10 mins
12/22/2010,Hunt. Hicks.,Late - 27 mins
12/22/2010,Ronk. (greenpt.),Late - 16 mins
12/22/2010,Hunt. Hicks.,Late - 7 mins
12/22/2010,Ronk. (greenpt.),Late - 6 mins
12/22/2010,Oyster Bay,Late - 7 mins
12/22/2010,West Hempstead,Late - 56 mins
12/22/2010,Ronk. (greenpt.),Late - 7 mins
12/22/2010,Port Jefferson,Late - 13 mins
12/22/2010,Ronk. (greenpt.),Late - 14 mins
12/22/2010,Ronk. (greenpt.),Late - 14 mins
12/22/2010,Ronk. (greenpt.),Late - 11 mins
12/22/2010,Hunt. Hicks.,Late - 10 mins
12/22/2010,West Hempstead,Late - 19 mins
12/22/2010,Hunt. Hicks.,Late - 9 mins
12/22/2010,Montauk,Late - 7 mins
12/22/2010,Babylon,Late - 7 mins
12/22/2010,Ronk. (greenpt.),Late - 15 mins
12/22/2010,Long Beach,Late - 13 mins
12/22/2010,Babylon,Late - 19 mins
12/22/2010,Long Beach,Late - 11 mins
12/22/2010,Far Rockaway,Late - 9 mins
12/22/2010,Babylon,Late - 21 mins
12/22/2010,Babylon,Late - 12 mins
12/22/2010,Babylon,Late - 13 mins
12/22/2010,Babylon,Late - 14 mins
12/22/2010,Port Jefferson,Late - 6 mins
12/22/2010,Hunt. Hicks.,Canceled
12/22/2010,Hunt. Hicks.,Late - 10 mins
12/22/2010,Ronk. (greenpt.),Late - 6 mins
12/22/2010,Hunt. Hicks.,Late - 12 mins
12/22/2010,Montauk,Partially Canceled
12/22/2010,Babylon,Late - 31 mins
12/22/2010,Babylon,Late - 10 mins
12/22/2010,Hempstead,Late - 24 mins
12/22/2010,Far Rockaway,Late - 23 mins
12/22/2010,Montauk,Late - 8 mins
12/22/2010,Babylon,Late - 22 mins
12/22/2010,Babylon,Late - 25 mins
12/22/2010,Babylon,Late - 19 mins
12/22/2010,Babylon,Late - 19 mins
12/23/2010,Port Jefferson,Late - 8 mins
12/23/2010,Oyster Bay,Late - 13 mins
12/23/2010,Ronk. (greenpt.),Late - 11 mins
12/23/2010,Hunt. Hicks.,Late - 10 mins
12/23/2010,Far Rockaway,Late - 7 mins
12/23/2010,Ronk. (greenpt.),Late - 9 mins
12/23/2010,Ronk. (greenpt.),Late - 6 mins
12/23/2010,Babylon,Late - 10 mins
12/23/2010,Ronk. (greenpt.),Late - 9 mins
12/23/2010,Hunt. Hicks.,Late - 9 mins
12/23/2010,Babylon,Late - 17 mins
12/23/2010,Long Beach,Late - 6 mins
12/23/2010,Ronk. (greenpt.),Late - 12 mins
12/23/2010,Port Jefferson,Late - 10 mins
12/23/2010,Ronk. (greenpt.),Late - 21 mins
12/23/2010,Montauk,Late - 16 mins
12/23/2010,Port Jefferson,Late - 7 mins
12/23/2010,Ronk. (greenpt.),Late - 9 mins
12/23/2010,Ronk. (greenpt.),Late - 28 mins
12/23/2010,Ronk. (greenpt.),Late - 11 mins
12/23/2010,Babylon,Late - 6 mins
12/23/2010,Hunt. Hicks.,Late - 6 mins
12/23/2010,Babylon,Late - 10 mins
12/23/2010,Babylon,Late - 7 mins
12/23/2010,Ronk. (greenpt.),Late - 7 mins
12/23/2010,Ronk. (greenpt.),Late - 15 mins
12/23/2010,Hunt. Hicks.,Late - 8 mins
12/23/2010,Hunt. Hicks.,Late - 11 mins
12/23/2010,Babylon,Late - 17 mins
12/23/2010,Babylon,Late - 6 mins
12/23/2010,Long Beach,Late - 9 mins
12/23/2010,Port Washington,Late - 7 mins
12/23/2010,Babylon,Late - 15 mins
12/23/2010,Far Rockaway,Late - 8 mins
12/23/2010,Ronk. (greenpt.),Late - 7 mins
12/23/2010,Babylon,Late - 7 mins
12/23/2010,Hunt. Hicks.,Late - 7 mins
12/23/2010,Hunt. Hicks.,Late - 9 mins
12/23/2010,Ronk. (greenpt.),Late - 7 mins
12/23/2010,Ronk. (greenpt.),Late - 7 mins
12/23/2010,West Hempstead,Late - 8 mins
12/23/2010,Babylon,Late - 17 mins
12/23/2010,Hempstead,Late - 6 mins
12/23/2010,Far Rockaway,Late - 7 mins
12/23/2010,Babylon,Late - 7 mins
12/23/2010,Babylon,Late - 6 mins
12/23/2010,Ronk. (greenpt.),Late - 9 mins
12/23/2010,Port Washington,Late - 8 mins
12/23/2010,Port Washington,Late - 10 mins
12/23/2010,Port Washington,Late - 6 mins
12/23/2010,Port Jefferson,Late - 10 mins
12/23/2010,Montauk,Late - 11 mins
12/23/2010,Port Washington,Late - 10 mins
12/24/2010,Ronk. (greenpt.),Late - 11 mins
12/24/2010,Hunt. Hicks.,Partially Canceled
12/24/2010,Hunt. Hicks.,Canceled
12/24/2010,Long Beach,Late - 7 mins
12/24/2010,Montauk,Late - 56 mins
12/24/2010,Hunt. Hicks.,Late - 75 mins
12/24/2010,Ronk. (greenpt.),Late - 71 mins
12/24/2010,Hempstead,Late - 107 mins
12/24/2010,Oyster Bay,Late - 50 mins
12/24/2010,Hunt. Hicks.,Late - 38 mins
12/24/2010,Hempstead,Late - 16 mins
12/24/2010,Montauk,Late - 16 mins
12/24/2010,Babylon,Late - 6 mins
12/24/2010,Ronk. (greenpt.),Late - 25 mins
12/24/2010,Hunt. Hicks.,Late - 9 mins
12/24/2010,Hempstead,Late - 37 mins
12/24/2010,Ronk. (greenpt.),Late - 25 mins
12/24/2010,Hunt. Hicks.,Late - 9 mins
12/24/2010,Babylon,Late - 18 mins
12/24/2010,Oyster Bay,Late - 8 mins
12/24/2010,Babylon,Canceled
12/24/2010,Montauk,Late - 15 mins
12/24/2010,Ronk. (greenpt.),Late - 36 mins
12/24/2010,Port Washington,Late - 7 mins
12/24/2010,Ronk. (greenpt.),Late - 53 mins
12/24/2010,Hempstead,Late - 10 mins
12/24/2010,Long Beach,Late - 9 mins
12/24/2010,Ronk. (greenpt.),Late - 30 mins
12/24/2010,Hunt. Hicks.,Canceled
12/24/2010,Babylon,Late - 9 mins
12/24/2010,Long Beach,Late - 7 mins
12/24/2010,Port Washington,Late - 11 mins
12/24/2010,Babylon,Late - 8 mins
12/24/2010,Ronk. (greenpt.),Late - 19 mins
12/24/2010,Babylon,Late - 7 mins
12/24/2010,Babylon,Late - 8 mins
12/24/2010,Far Rockaway,Late - 8 mins
12/24/2010,Ronk. (greenpt.),Late - 56 mins
12/24/2010,Ronk. (greenpt.),Late - 48 mins
12/24/2010,Ronk. (greenpt.),Late - 60 mins
12/24/2010,Ronk. (greenpt.),Late - 96 mins
12/24/2010,Ronk. (greenpt.),Late - 34 mins
12/24/2010,Ronk. (greenpt.),Late - 18 mins
12/24/2010,Ronk. (greenpt.),Canceled
12/24/2010,Ronk. (greenpt.),Late - 39 mins
12/24/2010,Ronk. (greenpt.),Late - 82 mins
12/24/2010,Babylon,Late - 11 mins
12/24/2010,Ronk. (greenpt.),Late - 19 mins
12/24/2010,Ronk. (greenpt.),Late - 19 mins
12/24/2010,Ronk. (greenpt.),Late - 63 mins
12/24/2010,Ronk. (greenpt.),Late - 66 mins
12/24/2010,Hempstead,Late - 14 mins
12/24/2010,Ronk. (greenpt.),Late - 37 mins
12/24/2010,Ronk. (greenpt.),Late - 46 mins
12/25/2010,Ronk. (greenpt.),Late - 35 mins
12/25/2010,Ronk. (greenpt.),Late - 71 mins
12/25/2010,Ronk. (greenpt.),Late - 14 mins
12/25/2010,Ronk. (greenpt.),Late - 22 mins
12/25/2010,Port Jefferson,Late - 6 mins
12/25/2010,Oyster Bay,Late - 65 mins
12/25/2010,Ronk. (greenpt.),Partially Canceled
12/25/2010,Hunt. Hicks.,Late - 14 mins
12/25/2010,Port Washington,Canceled
12/26/2010,Montauk,Late - 14 mins
12/26/2010,Ronk. (greenpt.),Late - 7 mins
12/26/2010,Babylon,Late - 7 mins
12/26/2010,Hunt. Hicks.,Late - 7 mins
12/26/2010,Ronk. (greenpt.),Late - 8 mins
12/26/2010,Hunt. Hicks.,Late - 11 mins
12/26/2010,Ronk. (greenpt.),Late - 7 mins
12/26/2010,Hunt. Hicks.,Late - 6 mins
12/26/2010,Ronk. (greenpt.),Late - 8 mins
12/26/2010,Babylon,Late - 11 mins
12/26/2010,Port Jefferson,Late - 7 mins
12/26/2010,Hunt. Hicks.,Late - 6 mins
12/26/2010,Port Jefferson,Late - 6 mins
12/26/2010,Ronk. (greenpt.),Late - 6 mins
12/26/2010,Hempstead,Late - 11 mins
12/26/2010,Ronk. (greenpt.),Late - 27 mins
12/26/2010,Babylon,Late - 7 mins
12/26/2010,Hunt. Hicks.,Late - 7 mins
12/26/2010,Ronk. (greenpt.),Late - 9 mins
12/26/2010,Hempstead,Late - 7 mins
12/26/2010,Long Beach,Late - 14 mins
12/26/2010,Hunt. Hicks.,Late - 6 mins
12/26/2010,Ronk. (greenpt.),Late - 22 mins
12/26/2010,Babylon,Late - 11 mins
12/26/2010,Ronk. (greenpt.),Late - 12 mins
12/26/2010,Hempstead,Late - 13 mins
12/26/2010,Long Beach,Late - 7 mins
12/26/2010,Montauk,Late - 8 mins
12/26/2010,Montauk,Late - 19 mins
12/26/2010,Hunt. Hicks.,Late - 6 mins
12/26/2010,Port Washington,Late - 7 mins
12/26/2010,Ronk. (greenpt.),Late - 13 mins
12/26/2010,Babylon,Late - 7 mins
12/26/2010,Port Jefferson,Late - 17 mins
12/26/2010,Port Jefferson,Late - 23 mins
12/26/2010,Ronk. (greenpt.),Late - 32 mins
12/26/2010,Long Beach,Late - 16 mins
12/26/2010,Babylon,Late - 12 mins
12/26/2010,Hunt. Hicks.,Late - 7 mins
12/26/2010,Ronk. (greenpt.),Late - 23 mins
12/26/2010,Babylon,Late - 9 mins
12/26/2010,Long Beach,Late - 9 mins
12/26/2010,Oyster Bay,Canceled
12/26/2010,Hunt. Hicks.,Late - 13 mins
12/26/2010,Babylon,Late - 15 mins
12/26/2010,Ronk. (greenpt.),Late - 14 mins
12/26/2010,Port Washington,Late - 11 mins
12/26/2010,Oyster Bay,Late - 27 mins
12/26/2010,Montauk,Late - 26 mins
12/26/2010,Long Beach,Late - 6 mins
12/26/2010,Montauk,Late - 8 mins
12/26/2010,Babylon,Late - 10 mins
12/26/2010,Port Jefferson,Late - 6 mins
12/26/2010,Ronk. (greenpt.),Late - 38 mins
12/26/2010,Montauk,Late - 42 mins
12/26/2010,Oyster Bay,Late - 10 mins
12/26/2010,Hunt. Hicks.,Late - 31 mins
12/26/2010,Montauk,Partially Canceled
12/26/2010,Babylon,Canceled
12/26/2010,Hunt. Hicks.,Late - 14 mins
12/26/2010,Babylon,Late - 7 mins
12/26/2010,Ronk. (greenpt.),Late - 39 mins
12/26/2010,Hempstead,Late - 35 mins
12/26/2010,Oyster Bay,Canceled
12/26/2010,Long Beach,Late - 10 mins
12/26/2010,Babylon,Late - 6 mins
12/26/2010,Hunt. Hicks.,Late - 15 mins
12/26/2010,Port Washington,Late - 34 mins
12/26/2010,Ronk. (greenpt.),Canceled
12/26/2010,Babylon,Late - 10 mins
12/26/2010,Hempstead,Late - 8 mins
12/26/2010,Long Beach,Late - 11 mins
12/26/2010,Far Rockaway,Canceled
12/26/2010,Oyster Bay,Late - 29 mins
12/26/2010,Hunt. Hicks.,Partially Canceled
12/26/2010,Port Jefferson,Late - 37 mins
12/26/2010,Hunt. Hicks.,Late - 13 mins
12/26/2010,Ronk. (greenpt.),Late - 37 mins
12/26/2010,Hempstead,Late - 8 mins
12/26/2010,Long Beach,Late - 12 mins
12/26/2010,Hunt. Hicks.,Canceled
12/26/2010,Montauk,Late - 8 mins
12/26/2010,Babylon,Late - 24 mins
12/26/2010,Montauk,Partially Canceled
12/26/2010,Hunt. Hicks.,Canceled
12/26/2010,Port Washington,Late - 28 mins
12/26/2010,Ronk. (greenpt.),Partially Canceled
12/26/2010,Montauk,Canceled
12/26/2010,Hempstead,Canceled
12/26/2010,Long Beach,Late - 16 mins
12/26/2010,Oyster Bay,Canceled
12/26/2010,Hunt. Hicks.,Canceled
12/26/2010,Babylon,Late - 15 mins
12/26/2010,Babylon,Late - 16 mins
12/26/2010,Port Washington,Late - 9 mins
12/26/2010,Long Beach,Late - 63 mins
12/26/2010,Hunt. Hicks.,Canceled
12/26/2010,Montauk,Canceled
12/26/2010,Babylon,Late - 9 mins
12/26/2010,Port Jefferson,Canceled
12/26/2010,Hunt. Hicks.,Canceled
12/26/2010,Port Washington,Late - 28 mins
12/26/2010,Ronk. (greenpt.),Partially Canceled
12/26/2010,Babylon,Canceled
12/26/2010,Hempstead,Canceled
12/26/2010,Long Beach,Canceled
12/26/2010,Far Rockaway,Canceled
12/26/2010,Hunt. Hicks.,Canceled
12/26/2010,Babylon,Late - 26 mins
12/26/2010,Hunt. Hicks.,Partially Canceled
12/26/2010,Babylon,Canceled
12/26/2010,Ronk. (greenpt.),Canceled
12/26/2010,Hempstead,Canceled
12/26/2010,Port Washington,Canceled
12/26/2010,Long Beach,Canceled
12/26/2010,Hunt. Hicks.,Canceled
12/26/2010,Montauk,Canceled
12/26/2010,Babylon,Partially Canceled
12/26/2010,Montauk,Canceled
12/26/2010,Hunt. Hicks.,Canceled
12/26/2010,Port Washington,Late - 19 mins
12/26/2010,Ronk. (greenpt.),Canceled
12/26/2010,Babylon,Canceled
12/26/2010,Montauk,Canceled
12/26/2010,Hempstead,Canceled
12/26/2010,Long Beach,Canceled
12/26/2010,Oyster Bay,Canceled
12/26/2010,Hunt. Hicks.,Canceled
12/29/2010,Ronk. (greenpt.),Late - 12 mins
12/29/2010,Hempstead,Late - 20 mins
12/29/2010,Port Washington,Canceled
12/29/2010,Far Rockaway,Canceled
12/29/2010,Port Washington,Canceled
12/29/2010,Far Rockaway,Canceled
12/29/2010,West Hempstead,Canceled
12/29/2010,Babylon,Late - 9 mins
12/29/2010,Far Rockaway,Canceled
12/29/2010,Babylon,Late - 9 mins
12/29/2010,Far Rockaway,Canceled
12/29/2010,Ronk. (greenpt.),Late - 10 mins
12/29/2010,Port Jefferson,Late - 10 mins
12/29/2010,Port Washington,Late - 17 mins
12/29/2010,Long Beach,Late - 8 mins
12/29/2010,Ronk. (greenpt.),Partially Canceled
12/29/2010,Far Rockaway,Canceled
12/29/2010,Far Rockaway,Late - 10 mins
12/29/2010,Ronk. (greenpt.),Canceled
12/29/2010,Port Jefferson,Late - 10 mins
12/29/2010,Montauk,Late - 7 mins
12/29/2010,Port Jefferson,Late - 11 mins
12/29/2010,Ronk. (greenpt.),Partially Canceled
12/29/2010,Montauk,Late - 19 mins
12/29/2010,Ronk. (greenpt.),Late - 34 mins
12/29/2010,Oyster Bay,Late - 11 mins
12/29/2010,Hunt. Hicks.,Late - 12 mins
12/29/2010,Ronk. (greenpt.),Canceled
12/29/2010,West Hempstead,Canceled
12/29/2010,Babylon,Late - 8 mins
12/29/2010,Ronk. (greenpt.),Late - 30 mins
12/29/2010,Port Jefferson,Late - 9 mins
12/29/2010,Hunt. Hicks.,Late - 8 mins
12/29/2010,West Hempstead,Canceled
12/29/2010,Far Rockaway,Late - 9 mins
12/29/2010,Babylon,Late - 19 mins
12/29/2010,Hempstead,Late - 8 mins
12/29/2010,Port Jefferson,Late - 17 mins
12/29/2010,Ronk. (greenpt.),Late - 8 mins
12/29/2010,Ronk. (greenpt.),Late - 9 mins
12/29/2010,Babylon,Late - 16 mins
12/29/2010,Babylon,Canceled
12/29/2010,Hunt. Hicks.,Canceled
12/29/2010,Port Washington,Canceled
12/29/2010,Port Jefferson,Late - 22 mins
12/29/2010,Montauk,Late - 17 mins
12/29/2010,Ronk. (greenpt.),Late - 9 mins
12/29/2010,Port Washington,Late - 7 mins
12/29/2010,Far Rockaway,Canceled
12/29/2010,Babylon,Late - 6 mins
12/29/2010,Babylon,Late - 8 mins
12/29/2010,Hempstead,Late - 7 mins
12/29/2010,Ronk. (greenpt.),Late - 8 mins
12/29/2010,Far Rockaway,Late - 6 mins
12/29/2010,Babylon,Late - 19 mins
12/29/2010,Port Washington,Late - 8 mins
12/29/2010,Port Jefferson,Late - 7 mins
